"seller","day_of_week","income"
Abraham Bennet,Monday   ,15203984
Abraham Bennet,Monday   ,19687184
Abraham Bennet,Monday   ,16384163
Abraham Bennet,Monday   ,13485559
Abraham Bennet,Monday   ,20349447
Abraham Bennet,Monday   ,14293368
Abraham Bennet,Monday   ,10012033
Abraham Bennet,Monday   ,19081230
Abraham Bennet,Monday   ,9932043
Abraham Bennet,Monday   ,14425997
Abraham Bennet,Monday   ,15735722
Abraham Bennet,Monday   ,16509282
Abraham Bennet,Monday   ,19671740
Abraham Bennet,Monday   ,13428763
Abraham Bennet,Monday   ,13644722
Albert Ringer,Monday   ,19939383
Albert Ringer,Monday   ,28254710
Albert Ringer,Monday   ,31220301
Albert Ringer,Monday   ,29910071
Albert Ringer,Monday   ,21742840
Albert Ringer,Monday   ,25456685
Albert Ringer,Monday   ,28015437
Albert Ringer,Monday   ,26778061
Albert Ringer,Monday   ,14698449
Albert Ringer,Monday   ,22041143
Albert Ringer,Monday   ,26993333
Albert Ringer,Monday   ,39988013
Albert Ringer,Monday   ,21975271
Albert Ringer,Monday   ,29268566
Albert Ringer,Monday   ,26095767
Ann Dull,Monday   ,2712202
Ann Dull,Monday   ,3057364
Ann Dull,Monday   ,2272865
Ann Dull,Monday   ,2810496
Ann Dull,Monday   ,3073179
Ann Dull,Monday   ,2322181
Ann Dull,Monday   ,2954301
Ann Dull,Monday   ,2689772
Ann Dull,Monday   ,3271042
Ann Dull,Monday   ,2465335
Ann Dull,Monday   ,2168865
Ann Dull,Monday   ,2794084
Ann Dull,Monday   ,2487167
Ann Dull,Monday   ,2326924
Ann Dull,Monday   ,2251059
Anne Ringer,Monday   ,3836333
Anne Ringer,Monday   ,2864944
Anne Ringer,Monday   ,3958932
Anne Ringer,Monday   ,4602346
Anne Ringer,Monday   ,1936510
Anne Ringer,Monday   ,4118218
Anne Ringer,Monday   ,4081531
Anne Ringer,Monday   ,4038575
Anne Ringer,Monday   ,2947721
Anne Ringer,Monday   ,3879289
Anne Ringer,Monday   ,3392027
Anne Ringer,Monday   ,3024230
Anne Ringer,Monday   ,2907899
Anne Ringer,Monday   ,4121353
Anne Ringer,Monday   ,3677047
Burt Gringlesby,Monday   ,7760651
Burt Gringlesby,Monday   ,7296737
Burt Gringlesby,Monday   ,8893348
Burt Gringlesby,Monday   ,7370839
Burt Gringlesby,Monday   ,9219624
Burt Gringlesby,Monday   ,6562936
Burt Gringlesby,Monday   ,9162957
Burt Gringlesby,Monday   ,7105494
Burt Gringlesby,Monday   ,8111965
Burt Gringlesby,Monday   ,8707672
Burt Gringlesby,Monday   ,5394803
Burt Gringlesby,Monday   ,6421035
Burt Gringlesby,Monday   ,9467535
Burt Gringlesby,Monday   ,7904312
Burt Gringlesby,Monday   ,9049901
Charlene Locksley,Monday   ,7851997
Charlene Locksley,Monday   ,6601376
Charlene Locksley,Monday   ,6782150
Charlene Locksley,Monday   ,9729581
Charlene Locksley,Monday   ,8306095
Charlene Locksley,Monday   ,8572282
Charlene Locksley,Monday   ,7367556
Charlene Locksley,Monday   ,6548345
Charlene Locksley,Monday   ,6501939
Charlene Locksley,Monday   ,6596277
Charlene Locksley,Monday   ,9104145
Charlene Locksley,Monday   ,5946108
Charlene Locksley,Monday   ,5128936
Charlene Locksley,Monday   ,8144955
Charlene Locksley,Monday   ,5268914
Cheryl Carson,Monday   ,7613744
Cheryl Carson,Monday   ,5389890
Cheryl Carson,Monday   ,4407318
Cheryl Carson,Monday   ,5936889
Cheryl Carson,Monday   ,4910539
Cheryl Carson,Monday   ,3670322
Cheryl Carson,Monday   ,6205839
Cheryl Carson,Monday   ,4424715
Cheryl Carson,Monday   ,4146286
Cheryl Carson,Monday   ,5315087
Cheryl Carson,Monday   ,6205077
Cheryl Carson,Monday   ,6044545
Cheryl Carson,Monday   ,2551771
Cheryl Carson,Monday   ,4821726
Cheryl Carson,Monday   ,6333900
Dean Straight,Monday   ,10419113
Dean Straight,Monday   ,13807973
Dean Straight,Monday   ,11905938
Dean Straight,Monday   ,17417197
Dean Straight,Monday   ,13881006
Dean Straight,Monday   ,12737556
Dean Straight,Monday   ,13754796
Dean Straight,Monday   ,11456382
Dean Straight,Monday   ,12918838
Dean Straight,Monday   ,14515865
Dean Straight,Monday   ,11789376
Dean Straight,Monday   ,11365372
Dean Straight,Monday   ,10529994
Dean Straight,Monday   ,10724538
Dean Straight,Monday   ,15326226
Dirk Stringer,Monday   ,56193251
Dirk Stringer,Monday   ,47511599
Dirk Stringer,Monday   ,48962949
Dirk Stringer,Monday   ,41481940
Dirk Stringer,Monday   ,67051927
Dirk Stringer,Monday   ,52340616
Dirk Stringer,Monday   ,51139974
Dirk Stringer,Monday   ,55968991
Dirk Stringer,Monday   ,49688624
Dirk Stringer,Monday   ,28472687
Dirk Stringer,Monday   ,63199293
Dirk Stringer,Monday   ,53066291
Dirk Stringer,Monday   ,48013015
Dirk Stringer,Monday   ,43909672
Dirk Stringer,Monday   ,52340616
Heather McBadden,Monday   ,16826626
Heather McBadden,Monday   ,15069896
Heather McBadden,Monday   ,19216564
Heather McBadden,Monday   ,20906735
Heather McBadden,Monday   ,24681656
Heather McBadden,Monday   ,18991189
Heather McBadden,Monday   ,21107242
Heather McBadden,Monday   ,20404419
Heather McBadden,Monday   ,19061597
Heather McBadden,Monday   ,15195961
Heather McBadden,Monday   ,18314124
Heather McBadden,Monday   ,19190861
Heather McBadden,Monday   ,15182089
Heather McBadden,Monday   ,22684005
Heather McBadden,Monday   ,26181677
Innes del Castillo,Monday   ,16339660
Innes del Castillo,Monday   ,14654025
Innes del Castillo,Monday   ,12217773
Innes del Castillo,Monday   ,14938619
Innes del Castillo,Monday   ,15160207
Innes del Castillo,Monday   ,20878617
Innes del Castillo,Monday   ,11386550
Innes del Castillo,Monday   ,22978404
Innes del Castillo,Monday   ,16716282
Innes del Castillo,Monday   ,16247973
Innes del Castillo,Monday   ,22771157
Innes del Castillo,Monday   ,16573013
Innes del Castillo,Monday   ,14394907
Innes del Castillo,Monday   ,24093248
Innes del Castillo,Monday   ,21642313
Johnson White,Monday   ,4546079
Johnson White,Monday   ,7753645
Johnson White,Monday   ,5324180
Johnson White,Monday   ,5077972
Johnson White,Monday   ,8465660
Johnson White,Monday   ,6627160
Johnson White,Monday   ,9958600
Johnson White,Monday   ,8032192
Johnson White,Monday   ,5120362
Johnson White,Monday   ,4928814
Johnson White,Monday   ,7521541
Johnson White,Monday   ,6304532
Johnson White,Monday   ,7958762
Johnson White,Monday   ,4847862
Johnson White,Monday   ,6093414
Livia Karsen,Monday   ,10475774
Livia Karsen,Monday   ,8897148
Livia Karsen,Monday   ,5111410
Livia Karsen,Monday   ,7921340
Livia Karsen,Monday   ,10245074
Livia Karsen,Monday   ,12139215
Livia Karsen,Monday   ,9762472
Livia Karsen,Monday   ,7392736
Livia Karsen,Monday   ,5015992
Livia Karsen,Monday   ,10245074
Livia Karsen,Monday   ,8928954
Livia Karsen,Monday   ,8981964
Livia Karsen,Monday   ,8340331
Livia Karsen,Monday   ,8169650
Livia Karsen,Monday   ,10759483
Marjorie Green,Monday   ,6401745
Marjorie Green,Monday   ,4925531
Marjorie Green,Monday   ,7173264
Marjorie Green,Monday   ,4964446
Marjorie Green,Monday   ,4951882
Marjorie Green,Monday   ,8467689
Marjorie Green,Monday   ,8020500
Marjorie Green,Monday   ,6826253
Marjorie Green,Monday   ,5207831
Marjorie Green,Monday   ,5913417
Marjorie Green,Monday   ,5425756
Marjorie Green,Monday   ,8274560
Marjorie Green,Monday   ,8698511
Marjorie Green,Monday   ,4090526
Marjorie Green,Monday   ,8197952
Meander Smith,Monday   ,3222213
Meander Smith,Monday   ,3008917
Meander Smith,Monday   ,2317038
Meander Smith,Monday   ,3764225
Meander Smith,Monday   ,5052091
Meander Smith,Monday   ,5102458
Meander Smith,Monday   ,3955133
Meander Smith,Monday   ,3616472
Meander Smith,Monday   ,3698554
Meander Smith,Monday   ,3327431
Meander Smith,Monday   ,4049530
Meander Smith,Monday   ,2658688
Meander Smith,Monday   ,3092493
Meander Smith,Monday   ,2977202
Meander Smith,Monday   ,2317786
Michael O'Leary,Monday   ,8744908
Michael O'Leary,Monday   ,7032563
Michael O'Leary,Monday   ,11336323
Michael O'Leary,Monday   ,7939111
Michael O'Leary,Monday   ,13891102
Michael O'Leary,Monday   ,10457253
Michael O'Leary,Monday   ,6977608
Michael O'Leary,Monday   ,5347696
Michael O'Leary,Monday   ,4459466
Michael O'Leary,Monday   ,14761013
Michael O'Leary,Monday   ,7911633
Michael O'Leary,Monday   ,11290527
Michael O'Leary,Monday   ,10438934
Michael O'Leary,Monday   ,10493889
Michael O'Leary,Monday   ,7014245
Michel DeFrance,Monday   ,33312336
Michel DeFrance,Monday   ,25893363
Michel DeFrance,Monday   ,40864914
Michel DeFrance,Monday   ,33563215
Michel DeFrance,Monday   ,31028511
Michel DeFrance,Monday   ,27148171
Michel DeFrance,Monday   ,29515425
Michel DeFrance,Monday   ,30410247
Michel DeFrance,Monday   ,37327638
Michel DeFrance,Monday   ,35118311
Michel DeFrance,Monday   ,38697597
Michel DeFrance,Monday   ,22213726
Michel DeFrance,Monday   ,34307509
Michel DeFrance,Monday   ,28143344
Michel DeFrance,Monday   ,32040606
Morningstar Greene,Monday   ,4975161
Morningstar Greene,Monday   ,3496641
Morningstar Greene,Monday   ,3690978
Morningstar Greene,Monday   ,4072755
Morningstar Greene,Monday   ,3929336
Morningstar Greene,Monday   ,4132231
Morningstar Greene,Monday   ,5105010
Morningstar Greene,Monday   ,5322840
Morningstar Greene,Monday   ,7024879
Morningstar Greene,Monday   ,4449411
Morningstar Greene,Monday   ,4313995
Morningstar Greene,Monday   ,2823175
Morningstar Greene,Monday   ,4546062
Morningstar Greene,Monday   ,3133828
Morningstar Greene,Monday   ,6364982
Reginald Blotchet-Halls,Monday   ,5196399
Reginald Blotchet-Halls,Monday   ,8353894
Reginald Blotchet-Halls,Monday   ,5535762
Reginald Blotchet-Halls,Monday   ,7578564
Reginald Blotchet-Halls,Monday   ,4977103
Reginald Blotchet-Halls,Monday   ,7168700
Reginald Blotchet-Halls,Monday   ,9520827
Reginald Blotchet-Halls,Monday   ,5952153
Reginald Blotchet-Halls,Monday   ,9223236
Reginald Blotchet-Halls,Monday   ,7530268
Reginald Blotchet-Halls,Monday   ,5372604
Reginald Blotchet-Halls,Monday   ,5380443
Reginald Blotchet-Halls,Monday   ,5755058
Reginald Blotchet-Halls,Monday   ,7741722
Reginald Blotchet-Halls,Monday   ,7891832
Sheryl Hunter,Monday   ,8732949
Sheryl Hunter,Monday   ,9615491
Sheryl Hunter,Monday   ,11731155
Sheryl Hunter,Monday   ,10457358
Sheryl Hunter,Monday   ,9821701
Sheryl Hunter,Monday   ,11937365
Sheryl Hunter,Monday   ,11149296
Sheryl Hunter,Monday   ,11212849
Sheryl Hunter,Monday   ,10916068
Sheryl Hunter,Monday   ,9964121
Sheryl Hunter,Monday   ,10956449
Sheryl Hunter,Monday   ,9359145
Sheryl Hunter,Monday   ,9684896
Sheryl Hunter,Monday   ,10293773
Sheryl Hunter,Monday   ,7468907
Stearns MacFeather,Monday   ,2338365
Stearns MacFeather,Monday   ,1362307
Stearns MacFeather,Monday   ,1580570
Stearns MacFeather,Monday   ,2109030
Stearns MacFeather,Monday   ,1115653
Stearns MacFeather,Monday   ,3127303
Stearns MacFeather,Monday   ,2251524
Stearns MacFeather,Monday   ,2528071
Stearns MacFeather,Monday   ,1513020
Stearns MacFeather,Monday   ,2083493
Stearns MacFeather,Monday   ,2233034
Stearns MacFeather,Monday   ,1519061
Stearns MacFeather,Monday   ,2399234
Stearns MacFeather,Monday   ,2290807
Stearns MacFeather,Monday   ,2326797
Sylvia Panteley,Monday   ,4866520
Sylvia Panteley,Monday   ,6689100
Sylvia Panteley,Monday   ,6799900
Sylvia Panteley,Monday   ,5845454
Sylvia Panteley,Monday   ,4379731
Sylvia Panteley,Monday   ,6168513
Sylvia Panteley,Monday   ,7074462
Sylvia Panteley,Monday   ,8247923
Sylvia Panteley,Monday   ,3237036
Sylvia Panteley,Monday   ,8888208
Sylvia Panteley,Monday   ,8072050
Sylvia Panteley,Monday   ,6449353
Sylvia Panteley,Monday   ,7928405
Sylvia Panteley,Monday   ,6645990
Sylvia Panteley,Monday   ,5106776
Abraham Bennet,Tuesday  ,12264088
Abraham Bennet,Tuesday  ,16995968
Abraham Bennet,Tuesday  ,18919714
Abraham Bennet,Tuesday  ,16460956
Abraham Bennet,Tuesday  ,16499639
Abraham Bennet,Tuesday  ,18199024
Abraham Bennet,Tuesday  ,21607321
Abraham Bennet,Tuesday  ,14224105
Abraham Bennet,Tuesday  ,16603819
Abraham Bennet,Tuesday  ,13162307
Abraham Bennet,Tuesday  ,17427710
Abraham Bennet,Tuesday  ,16748059
Abraham Bennet,Tuesday  ,20029446
Abraham Bennet,Tuesday  ,23784730
Abraham Bennet,Tuesday  ,16131139
Albert Ringer,Tuesday  ,16727383
Albert Ringer,Tuesday  ,30043969
Albert Ringer,Tuesday  ,37916239
Albert Ringer,Tuesday  ,29840766
Albert Ringer,Tuesday  ,20062424
Albert Ringer,Tuesday  ,34321735
Albert Ringer,Tuesday  ,34051169
Albert Ringer,Tuesday  ,33919124
Albert Ringer,Tuesday  ,21643202
Albert Ringer,Tuesday  ,32908629
Albert Ringer,Tuesday  ,27775417
Albert Ringer,Tuesday  ,26227025
Albert Ringer,Tuesday  ,19590167
Albert Ringer,Tuesday  ,30275814
Albert Ringer,Tuesday  ,23718634
Ann Dull,Tuesday  ,2859813
Ann Dull,Tuesday  ,2255204
Ann Dull,Tuesday  ,2189761
Ann Dull,Tuesday  ,3013414
Ann Dull,Tuesday  ,3085473
Ann Dull,Tuesday  ,2458434
Ann Dull,Tuesday  ,2399294
Ann Dull,Tuesday  ,1520333
Ann Dull,Tuesday  ,3193929
Ann Dull,Tuesday  ,1674871
Ann Dull,Tuesday  ,2536457
Ann Dull,Tuesday  ,3259034
Ann Dull,Tuesday  ,2168241
Ann Dull,Tuesday  ,2810809
Ann Dull,Tuesday  ,2672736
Anne Ringer,Tuesday  ,4038575
Anne Ringer,Tuesday  ,3548179
Anne Ringer,Tuesday  ,4118218
Anne Ringer,Tuesday  ,4562524
Anne Ringer,Tuesday  ,2901631
Anne Ringer,Tuesday  ,4363416
Anne Ringer,Tuesday  ,4200996
Anne Ringer,Tuesday  ,2864944
Anne Ringer,Tuesday  ,5129429
Anne Ringer,Tuesday  ,3995619
Anne Ringer,Tuesday  ,3833199
Anne Ringer,Tuesday  ,3309250
Anne Ringer,Tuesday  ,2947721
Anne Ringer,Tuesday  ,2055975
Anne Ringer,Tuesday  ,3548179
Burt Gringlesby,Tuesday  ,8046213
Burt Gringlesby,Tuesday  ,7710285
Burt Gringlesby,Tuesday  ,7731805
Burt Gringlesby,Tuesday  ,7396901
Burt Gringlesby,Tuesday  ,8408939
Burt Gringlesby,Tuesday  ,7651859
Burt Gringlesby,Tuesday  ,8081360
Burt Gringlesby,Tuesday  ,4559079
Burt Gringlesby,Tuesday  ,8633570
Burt Gringlesby,Tuesday  ,9109352
Burt Gringlesby,Tuesday  ,7601036
Burt Gringlesby,Tuesday  ,8372768
Burt Gringlesby,Tuesday  ,6699272
Burt Gringlesby,Tuesday  ,8638112
Burt Gringlesby,Tuesday  ,5813460
Charlene Locksley,Tuesday  ,8298446
Charlene Locksley,Tuesday  ,6364510
Charlene Locksley,Tuesday  ,6168439
Charlene Locksley,Tuesday  ,6309440
Charlene Locksley,Tuesday  ,7370616
Charlene Locksley,Tuesday  ,7424670
Charlene Locksley,Tuesday  ,5795678
Charlene Locksley,Tuesday  ,7580711
Charlene Locksley,Tuesday  ,6575116
Charlene Locksley,Tuesday  ,5854831
Charlene Locksley,Tuesday  ,5290586
Charlene Locksley,Tuesday  ,6144729
Charlene Locksley,Tuesday  ,8382837
Charlene Locksley,Tuesday  ,8260201
Charlene Locksley,Tuesday  ,6598827
Cheryl Carson,Tuesday  ,4615093
Cheryl Carson,Tuesday  ,6023760
Cheryl Carson,Tuesday  ,5000417
Cheryl Carson,Tuesday  ,7353093
Cheryl Carson,Tuesday  ,4085111
Cheryl Carson,Tuesday  ,5597665
Cheryl Carson,Tuesday  ,5479388
Cheryl Carson,Tuesday  ,5369105
Cheryl Carson,Tuesday  ,6620247
Cheryl Carson,Tuesday  ,3306164
Cheryl Carson,Tuesday  ,1793991
Cheryl Carson,Tuesday  ,4817957
Cheryl Carson,Tuesday  ,6309346
Cheryl Carson,Tuesday  ,3073455
Cheryl Carson,Tuesday  ,7460749
Dean Straight,Tuesday  ,14244740
Dean Straight,Tuesday  ,10795596
Dean Straight,Tuesday  ,11168130
Dean Straight,Tuesday  ,13190554
Dean Straight,Tuesday  ,10092405
Dean Straight,Tuesday  ,13915225
Dean Straight,Tuesday  ,11292149
Dean Straight,Tuesday  ,12845185
Dean Straight,Tuesday  ,13445558
Dean Straight,Tuesday  ,12589649
Dean Straight,Tuesday  ,9466457
Dean Straight,Tuesday  ,12359677
Dean Straight,Tuesday  ,10576319
Dean Straight,Tuesday  ,14882539
Dean Straight,Tuesday  ,12594902
Dirk Stringer,Tuesday  ,43658965
Dirk Stringer,Tuesday  ,47511599
Dirk Stringer,Tuesday  ,66801220
Dirk Stringer,Tuesday  ,55494024
Dirk Stringer,Tuesday  ,44635347
Dirk Stringer,Tuesday  ,44635347
Dirk Stringer,Tuesday  ,40532005
Dirk Stringer,Tuesday  ,45835990
Dirk Stringer,Tuesday  ,46561665
Dirk Stringer,Tuesday  ,64874902
Dirk Stringer,Tuesday  ,46561665
Dirk Stringer,Tuesday  ,54293382
Dirk Stringer,Tuesday  ,54992609
Dirk Stringer,Tuesday  ,37154338
Dirk Stringer,Tuesday  ,41006973
Heather McBadden,Tuesday  ,14947836
Heather McBadden,Tuesday  ,13369111
Heather McBadden,Tuesday  ,22587382
Heather McBadden,Tuesday  ,20339486
Heather McBadden,Tuesday  ,16687060
Heather McBadden,Tuesday  ,20795300
Heather McBadden,Tuesday  ,13461164
Heather McBadden,Tuesday  ,18141873
Heather McBadden,Tuesday  ,24765369
Heather McBadden,Tuesday  ,16833797
Heather McBadden,Tuesday  ,17828101
Heather McBadden,Tuesday  ,17175981
Heather McBadden,Tuesday  ,11631014
Heather McBadden,Tuesday  ,22387908
Heather McBadden,Tuesday  ,16940034
Innes del Castillo,Tuesday  ,14756847
Innes del Castillo,Tuesday  ,16404610
Innes del Castillo,Tuesday  ,19841460
Innes del Castillo,Tuesday  ,23368395
Innes del Castillo,Tuesday  ,18102641
Innes del Castillo,Tuesday  ,17247257
Innes del Castillo,Tuesday  ,19645979
Innes del Castillo,Tuesday  ,23145835
Innes del Castillo,Tuesday  ,18350335
Innes del Castillo,Tuesday  ,19504654
Innes del Castillo,Tuesday  ,16082145
Innes del Castillo,Tuesday  ,21240557
Innes del Castillo,Tuesday  ,15536488
Innes del Castillo,Tuesday  ,26697904
Innes del Castillo,Tuesday  ,15548254
Johnson White,Tuesday  ,7964950
Johnson White,Tuesday  ,6533303
Johnson White,Tuesday  ,7378500
Johnson White,Tuesday  ,4170996
Johnson White,Tuesday  ,7596476
Johnson White,Tuesday  ,8834682
Johnson White,Tuesday  ,7406556
Johnson White,Tuesday  ,8563104
Johnson White,Tuesday  ,4752982
Johnson White,Tuesday  ,5535399
Johnson White,Tuesday  ,5416301
Johnson White,Tuesday  ,6829113
Johnson White,Tuesday  ,5756965
Johnson White,Tuesday  ,7411751
Johnson White,Tuesday  ,6124507
Livia Karsen,Tuesday  ,12086205
Livia Karsen,Tuesday  ,14672444
Livia Karsen,Tuesday  ,12118011
Livia Karsen,Tuesday  ,12884323
Livia Karsen,Tuesday  ,9947169
Livia Karsen,Tuesday  ,11866108
Livia Karsen,Tuesday  ,673438
Livia Karsen,Tuesday  ,17311693
Livia Karsen,Tuesday  ,9212663
Livia Karsen,Tuesday  ,10266278
Livia Karsen,Tuesday  ,10518182
Livia Karsen,Tuesday  ,6175627
Livia Karsen,Tuesday  ,8950158
Livia Karsen,Tuesday  ,2671055
Livia Karsen,Tuesday  ,6342715
Marjorie Green,Tuesday  ,6541172
Marjorie Green,Tuesday  ,8467689
Marjorie Green,Tuesday  ,4681812
Marjorie Green,Tuesday  ,8315365
Marjorie Green,Tuesday  ,8354280
Marjorie Green,Tuesday  ,5631116
Marjorie Green,Tuesday  ,6285889
Marjorie Green,Tuesday  ,10163717
Marjorie Green,Tuesday  ,5604765
Marjorie Green,Tuesday  ,4527374
Marjorie Green,Tuesday  ,9379301
Marjorie Green,Tuesday  ,3910293
Marjorie Green,Tuesday  ,6003255
Marjorie Green,Tuesday  ,7259988
Marjorie Green,Tuesday  ,7362947
Meander Smith,Tuesday  ,5072238
Meander Smith,Tuesday  ,3988342
Meander Smith,Tuesday  ,3615725
Meander Smith,Tuesday  ,4752229
Meander Smith,Tuesday  ,4721262
Meander Smith,Tuesday  ,3935733
Meander Smith,Tuesday  ,4475503
Meander Smith,Tuesday  ,3720195
Meander Smith,Tuesday  ,4391927
Meander Smith,Tuesday  ,6837191
Meander Smith,Tuesday  ,3689228
Meander Smith,Tuesday  ,3348325
Meander Smith,Tuesday  ,4359465
Meander Smith,Tuesday  ,3347578
Meander Smith,Tuesday  ,3659007
