"seller","day_of_week","income"
Michael O'Leary,Tuesday  ,12197075
Michael O'Leary,Tuesday  ,5283581
Michael O'Leary,Tuesday  ,7957429
Michael O'Leary,Tuesday  ,8772385
Michael O'Leary,Tuesday  ,5338536
Michael O'Leary,Tuesday  ,11308845
Michael O'Leary,Tuesday  ,7847519
Michael O'Leary,Tuesday  ,6135174
Michael O'Leary,Tuesday  ,7920793
Michael O'Leary,Tuesday  ,17361587
Michael O'Leary,Tuesday  ,4441148
Michael O'Leary,Tuesday  ,7014245
Michael O'Leary,Tuesday  ,7893315
Michael O'Leary,Tuesday  ,6135174
Michael O'Leary,Tuesday  ,9651456
Michel DeFrance,Tuesday  ,22371653
Michel DeFrance,Tuesday  ,28110091
Michel DeFrance,Tuesday  ,26310925
Michel DeFrance,Tuesday  ,24973454
Michel DeFrance,Tuesday  ,40170795
Michel DeFrance,Tuesday  ,34165148
Michel DeFrance,Tuesday  ,32827677
Michel DeFrance,Tuesday  ,37309950
Michel DeFrance,Tuesday  ,36573055
Michel DeFrance,Tuesday  ,24630390
Michel DeFrance,Tuesday  ,34047874
Michel DeFrance,Tuesday  ,32801232
Michel DeFrance,Tuesday  ,32985604
Michel DeFrance,Tuesday  ,28252452
Michel DeFrance,Tuesday  ,31890079
Morningstar Greene,Tuesday  ,4991193
Morningstar Greene,Tuesday  ,3212181
Morningstar Greene,Tuesday  ,6839482
Morningstar Greene,Tuesday  ,4526580
Morningstar Greene,Tuesday  ,4344816
Morningstar Greene,Tuesday  ,3253740
Morningstar Greene,Tuesday  ,6684156
Morningstar Greene,Tuesday  ,4051661
Morningstar Greene,Tuesday  ,2879018
Morningstar Greene,Tuesday  ,3048862
Morningstar Greene,Tuesday  ,5276036
Morningstar Greene,Tuesday  ,5219528
Morningstar Greene,Tuesday  ,3305851
Morningstar Greene,Tuesday  ,3888578
Morningstar Greene,Tuesday  ,6215751
Reginald Blotchet-Halls,Tuesday  ,3934180
Reginald Blotchet-Halls,Tuesday  ,7235258
Reginald Blotchet-Halls,Tuesday  ,8562764
Reginald Blotchet-Halls,Tuesday  ,5148099
Reginald Blotchet-Halls,Tuesday  ,6382907
Reginald Blotchet-Halls,Tuesday  ,6610038
Reginald Blotchet-Halls,Tuesday  ,7326648
Reginald Blotchet-Halls,Tuesday  ,7448030
Reginald Blotchet-Halls,Tuesday  ,5517501
Reginald Blotchet-Halls,Tuesday  ,6187126
Reginald Blotchet-Halls,Tuesday  ,5273424
Reginald Blotchet-Halls,Tuesday  ,5447004
Reginald Blotchet-Halls,Tuesday  ,4439330
Reginald Blotchet-Halls,Tuesday  ,4051667
Reginald Blotchet-Halls,Tuesday  ,5734172
Sheryl Hunter,Tuesday  ,9014124
Sheryl Hunter,Tuesday  ,9025829
Sheryl Hunter,Tuesday  ,9388115
Sheryl Hunter,Tuesday  ,13627246
Sheryl Hunter,Tuesday  ,9914223
Sheryl Hunter,Tuesday  ,15351655
Sheryl Hunter,Tuesday  ,11991164
Sheryl Hunter,Tuesday  ,11910347
Sheryl Hunter,Tuesday  ,11998967
Sheryl Hunter,Tuesday  ,10068054
Sheryl Hunter,Tuesday  ,9891107
Sheryl Hunter,Tuesday  ,12068373
Sheryl Hunter,Tuesday  ,9214775
Sheryl Hunter,Tuesday  ,9723326
Sheryl Hunter,Tuesday  ,10567438
Stearns MacFeather,Tuesday  ,1389036
Stearns MacFeather,Tuesday  ,1589341
Stearns MacFeather,Tuesday  ,2128177
Stearns MacFeather,Tuesday  ,2334851
Stearns MacFeather,Tuesday  ,1493524
Stearns MacFeather,Tuesday  ,2545533
Stearns MacFeather,Tuesday  ,1721420
Stearns MacFeather,Tuesday  ,2171032
Stearns MacFeather,Tuesday  ,3212664
Stearns MacFeather,Tuesday  ,1965385
Stearns MacFeather,Tuesday  ,2008751
Stearns MacFeather,Tuesday  ,2241089
Stearns MacFeather,Tuesday  ,2485934
Stearns MacFeather,Tuesday  ,2121787
Stearns MacFeather,Tuesday  ,1647976
Sylvia Panteley,Tuesday  ,5918946
Sylvia Panteley,Tuesday  ,4543939
Sylvia Panteley,Tuesday  ,7036677
Sylvia Panteley,Tuesday  ,6008738
Sylvia Panteley,Tuesday  ,6434177
Sylvia Panteley,Tuesday  ,7955447
Sylvia Panteley,Tuesday  ,3898298
Sylvia Panteley,Tuesday  ,6569433
Sylvia Panteley,Tuesday  ,7498056
Sylvia Panteley,Tuesday  ,6591629
Sylvia Panteley,Tuesday  ,7478925
Sylvia Panteley,Tuesday  ,7301419
Sylvia Panteley,Tuesday  ,7705850
Sylvia Panteley,Tuesday  ,6824418
Sylvia Panteley,Tuesday  ,7523943
Abraham Bennet,Wednesday,17560172
Abraham Bennet,Wednesday,20344916
Abraham Bennet,Wednesday,14631787
Abraham Bennet,Wednesday,9907272
Abraham Bennet,Wednesday,22683225
Abraham Bennet,Wednesday,17103206
Abraham Bennet,Wednesday,13792675
Abraham Bennet,Wednesday,14253544
Abraham Bennet,Wednesday,12599948
Abraham Bennet,Wednesday,13280201
Abraham Bennet,Wednesday,14507824
Abraham Bennet,Wednesday,15830734
Abraham Bennet,Wednesday,11087698
Abraham Bennet,Wednesday,17259606
Albert Ringer,Wednesday,32223207
Albert Ringer,Wednesday,28261260
Albert Ringer,Wednesday,24858998
Albert Ringer,Wednesday,30008010
Albert Ringer,Wednesday,32101947
Albert Ringer,Wednesday,34870028
Albert Ringer,Wednesday,22902820
Albert Ringer,Wednesday,38469653
Albert Ringer,Wednesday,34036059
Albert Ringer,Wednesday,22133358
Albert Ringer,Wednesday,18314662
Albert Ringer,Wednesday,30534328
Albert Ringer,Wednesday,26581537
Albert Ringer,Wednesday,28422550
Ann Dull,Wednesday,2454601
Ann Dull,Wednesday,2717257
Ann Dull,Wednesday,2673646
Ann Dull,Wednesday,2695763
Ann Dull,Wednesday,2092064
Ann Dull,Wednesday,2305118
Ann Dull,Wednesday,2506814
Ann Dull,Wednesday,3265051
Ann Dull,Wednesday,2346145
Ann Dull,Wednesday,2635401
Ann Dull,Wednesday,2607578
Ann Dull,Wednesday,3347219
Ann Dull,Wednesday,1839830
Ann Dull,Wednesday,2102512
Anne Ringer,Wednesday,3146829
Anne Ringer,Wednesday,2622880
Anne Ringer,Wednesday,2861809
Anne Ringer,Wednesday,3149963
Anne Ringer,Wednesday,2016153
Anne Ringer,Wednesday,3839467
Anne Ringer,Wednesday,2423772
Anne Ringer,Wednesday,5291850
Anne Ringer,Wednesday,2583058
Anne Ringer,Wednesday,2907899
Anne Ringer,Wednesday,4078397
Anne Ringer,Wednesday,2907899
Anne Ringer,Wednesday,4764767
Anne Ringer,Wednesday,3511492
Burt Gringlesby,Wednesday,9806981
Burt Gringlesby,Wednesday,9660259
Burt Gringlesby,Wednesday,5662931
Burt Gringlesby,Wednesday,8095555
Burt Gringlesby,Wednesday,10497285
Burt Gringlesby,Wednesday,8084144
Burt Gringlesby,Wednesday,6598084
Burt Gringlesby,Wednesday,9047118
Burt Gringlesby,Wednesday,8026452
Burt Gringlesby,Wednesday,9106568
Burt Gringlesby,Wednesday,10466402
Burt Gringlesby,Wednesday,6346933
Burt Gringlesby,Wednesday,8107423
Burt Gringlesby,Wednesday,9541358
Charlene Locksley,Wednesday,9270384
Charlene Locksley,Wednesday,7104429
Charlene Locksley,Wednesday,6174561
Charlene Locksley,Wednesday,8459075
Charlene Locksley,Wednesday,7106468
Charlene Locksley,Wednesday,7232676
Charlene Locksley,Wednesday,7792844
Charlene Locksley,Wednesday,7746950
Charlene Locksley,Wednesday,6434626
Charlene Locksley,Wednesday,6064414
Charlene Locksley,Wednesday,8488907
Charlene Locksley,Wednesday,8169177
Charlene Locksley,Wednesday,7792333
Charlene Locksley,Wednesday,8894561
Cheryl Carson,Wednesday,3799906
Cheryl Carson,Wednesday,4374846
Cheryl Carson,Wednesday,3720192
Cheryl Carson,Wednesday,4503668
Cheryl Carson,Wednesday,4821345
Cheryl Carson,Wednesday,5136776
Cheryl Carson,Wednesday,4635117
Cheryl Carson,Wednesday,4950929
Cheryl Carson,Wednesday,3141102
Cheryl Carson,Wednesday,5654691
Cheryl Carson,Wednesday,4897291
Cheryl Carson,Wednesday,6512971
Cheryl Carson,Wednesday,5845068
Cheryl Carson,Wednesday,4735997
Dean Straight,Wednesday,12855372
Dean Straight,Wednesday,15346593
Dean Straight,Wednesday,9285846
Dean Straight,Wednesday,9461619
Dean Straight,Wednesday,10345486
Dean Straight,Wednesday,11774409
Dean Straight,Wednesday,11795369
Dean Straight,Wednesday,16759017
Dean Straight,Wednesday,12743215
Dean Straight,Wednesday,14399904
Dean Straight,Wednesday,8449943
Dean Straight,Wednesday,14720857
Dean Straight,Wednesday,7350777
Dean Straight,Wednesday,12804439
Dirk Stringer,Wednesday,48237274
Dirk Stringer,Wednesday,39555623
Dirk Stringer,Wednesday,30148296
Dirk Stringer,Wednesday,78385571
Dirk Stringer,Wednesday,45585282
Dirk Stringer,Wednesday,53567707
Dirk Stringer,Wednesday,41006973
Dirk Stringer,Wednesday,29673329
Dirk Stringer,Wednesday,30649711
Dirk Stringer,Wednesday,47762307
Dirk Stringer,Wednesday,61272976
Dirk Stringer,Wednesday,58845243
Dirk Stringer,Wednesday,31850354
Dirk Stringer,Wednesday,45835990
Heather McBadden,Wednesday,18924861
Heather McBadden,Wednesday,15713318
Heather McBadden,Wednesday,14830291
Heather McBadden,Wednesday,20993289
Heather McBadden,Wednesday,15305197
Heather McBadden,Wednesday,19474457
Heather McBadden,Wednesday,17306539
Heather McBadden,Wednesday,19791127
Heather McBadden,Wednesday,10585961
Heather McBadden,Wednesday,12905836
Heather McBadden,Wednesday,26011432
Heather McBadden,Wednesday,21342600
Heather McBadden,Wednesday,23924371
Heather McBadden,Wednesday,12370391
Innes del Castillo,Wednesday,11659379
Innes del Castillo,Wednesday,20255613
Innes del Castillo,Wednesday,13162269
Innes del Castillo,Wednesday,25155538
Innes del Castillo,Wednesday,24652273
Innes del Castillo,Wednesday,12993866
Innes del Castillo,Wednesday,15199051
Innes del Castillo,Wednesday,18311491
Innes del Castillo,Wednesday,12306885
Innes del Castillo,Wednesday,19373151
Innes del Castillo,Wednesday,17338313
Innes del Castillo,Wednesday,19400229
Innes del Castillo,Wednesday,18687142
Innes del Castillo,Wednesday,17234860
Johnson White,Wednesday,4354487
Johnson White,Wednesday,6404159
Johnson White,Wednesday,5035918
Johnson White,Wednesday,5890855
Johnson White,Wednesday,8111713
Johnson White,Wednesday,8071635
Johnson White,Wednesday,8920670
Johnson White,Wednesday,7637780
Johnson White,Wednesday,4998943
Johnson White,Wednesday,5735002
Johnson White,Wednesday,7627867
Johnson White,Wednesday,5599162
Johnson White,Wednesday,3949366
Johnson White,Wednesday,6699004
Livia Karsen,Wednesday,16198060
Livia Karsen,Wednesday,14356929
Livia Karsen,Wednesday,14388735
Livia Karsen,Wednesday,15935555
Livia Karsen,Wednesday,10255676
Livia Karsen,Wednesday,4628808
Livia Karsen,Wednesday,12767701
Livia Karsen,Wednesday,9971967
Livia Karsen,Wednesday,11897914
Livia Karsen,Wednesday,9297479
Livia Karsen,Wednesday,4565196
Livia Karsen,Wednesday,14179240
Livia Karsen,Wednesday,11624807
Livia Karsen,Wednesday,6594618
Marjorie Green,Wednesday,7273776
Marjorie Green,Wednesday,6272659
Marjorie Green,Wednesday,9713082
Marjorie Green,Wednesday,6555293
Marjorie Green,Wednesday,5914083
Marjorie Green,Wednesday,7723745
Marjorie Green,Wednesday,5516484
Marjorie Green,Wednesday,5708057
Marjorie Green,Wednesday,6093983
Marjorie Green,Wednesday,6787005
Marjorie Green,Wednesday,4977343
Marjorie Green,Wednesday,6208282
Marjorie Green,Wednesday,6914867
Marjorie Green,Wednesday,9290687
Meander Smith,Wednesday,3965953
Meander Smith,Wednesday,5083058
Meander Smith,Wednesday,3784372
Meander Smith,Wednesday,3308031
Meander Smith,Wednesday,4029383
Meander Smith,Wednesday,2531829
Meander Smith,Wednesday,4264320
Meander Smith,Wednesday,2616153
Meander Smith,Wednesday,2690403
Meander Smith,Wednesday,3976774
Meander Smith,Wednesday,3997668
Meander Smith,Wednesday,2657194
Meander Smith,Wednesday,2668014
Meander Smith,Wednesday,4082739
Michael O'Leary,Wednesday,7884156
Michael O'Leary,Wednesday,12206234
Michael O'Leary,Wednesday,9614819
Michael O'Leary,Wednesday,10420616
Michael O'Leary,Wednesday,7032563
Michael O'Leary,Wednesday,9550705
Michael O'Leary,Wednesday,11345482
Michael O'Leary,Wednesday,8754067
Michael O'Leary,Wednesday,9651456
Michael O'Leary,Wednesday,9587341
Michael O'Leary,Wednesday,10466412
Michael O'Leary,Wednesday,7920793
Michael O'Leary,Wednesday,9614819
Michael O'Leary,Wednesday,10475571
Michel DeFrance,Wednesday,31881323
Michel DeFrance,Wednesday,35905381
Michel DeFrance,Wednesday,34767847
Michel DeFrance,Wednesday,32952350
Michel DeFrance,Wednesday,34507446
Michel DeFrance,Wednesday,32182968
Michel DeFrance,Wednesday,35720244
Michel DeFrance,Wednesday,39985658
Michel DeFrance,Wednesday,32442603
Michel DeFrance,Wednesday,28470077
Michel DeFrance,Wednesday,33420853
Michel DeFrance,Wednesday,26755697
Michel DeFrance,Wednesday,22263136
Michel DeFrance,Wednesday,17948312
Morningstar Greene,Wednesday,5013653
Morningstar Greene,Wednesday,6036167
Morningstar Greene,Wednesday,3384856
Morningstar Greene,Wednesday,4797940
Morningstar Greene,Wednesday,3280128
Morningstar Greene,Wednesday,3889193
Morningstar Greene,Wednesday,6022548
Morningstar Greene,Wednesday,4008391
Morningstar Greene,Wednesday,2808792
Morningstar Greene,Wednesday,8726917
Morningstar Greene,Wednesday,3538816
Morningstar Greene,Wednesday,2068991
Morningstar Greene,Wednesday,5920134
Morningstar Greene,Wednesday,5342272
Reginald Blotchet-Halls,Wednesday,5927368
Reginald Blotchet-Halls,Wednesday,5722435
Reginald Blotchet-Halls,Wednesday,4936641
Reginald Blotchet-Halls,Wednesday,5748534
Reginald Blotchet-Halls,Wednesday,7270510
Reginald Blotchet-Halls,Wednesday,7645125
Reginald Blotchet-Halls,Wednesday,3973328
Reginald Blotchet-Halls,Wednesday,6309822
Reginald Blotchet-Halls,Wednesday,5166360
Reginald Blotchet-Halls,Wednesday,6847595
Reginald Blotchet-Halls,Wednesday,5251223
Reginald Blotchet-Halls,Wednesday,4308796
Reginald Blotchet-Halls,Wednesday,5726333
Reginald Blotchet-Halls,Wednesday,5714596
Sheryl Hunter,Wednesday,11532748
Sheryl Hunter,Wednesday,10401609
Sheryl Hunter,Wednesday,9322611
Sheryl Hunter,Wednesday,7170175
Sheryl Hunter,Wednesday,12104852
Sheryl Hunter,Wednesday,8996860
Sheryl Hunter,Wednesday,11937365
Sheryl Hunter,Wednesday,11143444
Sheryl Hunter,Wednesday,9969973
Sheryl Hunter,Wednesday,8351449
Sheryl Hunter,Wednesday,9590423
Sheryl Hunter,Wednesday,11735056
Sheryl Hunter,Wednesday,7642246
Sheryl Hunter,Wednesday,10392148
Stearns MacFeather,Wednesday,2062312
Stearns MacFeather,Wednesday,1883924
Stearns MacFeather,Wednesday,1575022
Stearns MacFeather,Wednesday,1209909
Stearns MacFeather,Wednesday,1437911
Stearns MacFeather,Wednesday,1091103
Stearns MacFeather,Wednesday,2243120
Stearns MacFeather,Wednesday,2439585
Stearns MacFeather,Wednesday,2391676
Stearns MacFeather,Wednesday,1773296
Stearns MacFeather,Wednesday,2122999
Stearns MacFeather,Wednesday,2147529
Stearns MacFeather,Wednesday,1648672
Stearns MacFeather,Wednesday,926790
Sylvia Panteley,Wednesday,6178301
Sylvia Panteley,Wednesday,9033760
Sylvia Panteley,Wednesday,4939058
Sylvia Panteley,Wednesday,4880710
Sylvia Panteley,Wednesday,7619568
Sylvia Panteley,Wednesday,6625906
Sylvia Panteley,Wednesday,7224449
Sylvia Panteley,Wednesday,3512491
Sylvia Panteley,Wednesday,4871876
Sylvia Panteley,Wednesday,8443191
Sylvia Panteley,Wednesday,6119984
Sylvia Panteley,Wednesday,5078747
Sylvia Panteley,Wednesday,5122396
Sylvia Panteley,Wednesday,6225906
Abraham Bennet,Thursday ,12840579
Abraham Bennet,Thursday ,10042842
Abraham Bennet,Thursday ,18885140
Abraham Bennet,Thursday ,18782684
Abraham Bennet,Thursday ,14570029
Abraham Bennet,Thursday ,18915088
Abraham Bennet,Thursday ,14926614
Abraham Bennet,Thursday ,16903727
Abraham Bennet,Thursday ,13635252
Abraham Bennet,Thursday ,15909813
Abraham Bennet,Thursday ,19373427
Abraham Bennet,Thursday ,19367494
Abraham Bennet,Thursday ,18319610
Abraham Bennet,Thursday ,13661615
Albert Ringer,Thursday ,20766573
Albert Ringer,Thursday ,25553930
Albert Ringer,Thursday ,32013427
Albert Ringer,Thursday ,26312659
Albert Ringer,Thursday ,22474772
Albert Ringer,Thursday ,36722577
Albert Ringer,Thursday ,28476422
Albert Ringer,Thursday ,24791058
Albert Ringer,Thursday ,30937792
Albert Ringer,Thursday ,21237238
Albert Ringer,Thursday ,37547649
Albert Ringer,Thursday ,40106741
Albert Ringer,Thursday ,27082906
Albert Ringer,Thursday ,31652965
Ann Dull,Thursday ,3221726
Ann Dull,Thursday ,3045694
Ann Dull,Thursday ,2546592
Ann Dull,Thursday ,2486855
Ann Dull,Thursday ,2014951
Ann Dull,Thursday ,2803908
Ann Dull,Thursday ,2793772
Ann Dull,Thursday ,3144613
Ann Dull,Thursday ,2234620
Ann Dull,Thursday ,1658432
Ann Dull,Thursday ,2782102
Ann Dull,Thursday ,2624017
Ann Dull,Thursday ,2437538
Ann Dull,Thursday ,2832614
Anne Ringer,Thursday ,4522703
Anne Ringer,Thursday ,2337860
Anne Ringer,Thursday ,3673912
Anne Ringer,Thursday ,3067186
Anne Ringer,Thursday ,4728079
Anne Ringer,Thursday ,4884231
Anne Ringer,Thursday ,4602346
Anne Ringer,Thursday ,2947721
Anne Ringer,Thursday ,3876155
Anne Ringer,Thursday ,5696334
Anne Ringer,Thursday ,3630957
Anne Ringer,Thursday ,3915976
Anne Ringer,Thursday ,5049786
Anne Ringer,Thursday ,2745479
Burt Gringlesby,Thursday ,8767122
Burt Gringlesby,Thursday ,6495136
Burt Gringlesby,Thursday ,6276072
Burt Gringlesby,Thursday ,7868140
Burt Gringlesby,Thursday ,6500703
Burt Gringlesby,Thursday ,6481966
Burt Gringlesby,Thursday ,5928276
Burt Gringlesby,Thursday ,9044335
Burt Gringlesby,Thursday ,9006404
Burt Gringlesby,Thursday ,6770590
Burt Gringlesby,Thursday ,8021453
Burt Gringlesby,Thursday ,7312691
Burt Gringlesby,Thursday ,6634255
Burt Gringlesby,Thursday ,8143594
Charlene Locksley,Thursday ,6193172
Charlene Locksley,Thursday ,6808410
Charlene Locksley,Thursday ,7477702
Charlene Locksley,Thursday ,7612581
Charlene Locksley,Thursday ,7078169
Charlene Locksley,Thursday ,6251814
Charlene Locksley,Thursday ,8274224
Charlene Locksley,Thursday ,7803042
Charlene Locksley,Thursday ,6174561
Charlene Locksley,Thursday ,7953983
Charlene Locksley,Thursday ,8146994
Charlene Locksley,Thursday ,6066453
Charlene Locksley,Thursday ,6978221
Charlene Locksley,Thursday ,9262224
Cheryl Carson,Thursday ,4971333
Cheryl Carson,Thursday ,4267190
Cheryl Carson,Thursday ,4241875
Cheryl Carson,Thursday ,3823698
Cheryl Carson,Thursday ,5472612
Cheryl Carson,Thursday ,6251559
Cheryl Carson,Thursday ,6044164
Cheryl Carson,Thursday ,4849668
Cheryl Carson,Thursday ,6201309
Cheryl Carson,Thursday ,4009927
Cheryl Carson,Thursday ,5128858
Cheryl Carson,Thursday ,3648395
Cheryl Carson,Thursday ,4921845
Cheryl Carson,Thursday ,6898296
Dean Straight,Thursday ,16974224
Dean Straight,Thursday ,11568351
Dean Straight,Thursday ,11270478
Dean Straight,Thursday ,10171956
Dean Straight,Thursday ,11001100
Dean Straight,Thursday ,13911317
Dean Straight,Thursday ,14929012
Dean Straight,Thursday ,13019121
Dean Straight,Thursday ,13360927
Dean Straight,Thursday ,13548807
Dean Straight,Thursday ,8094512
Dean Straight,Thursday ,13889363
Dean Straight,Thursday ,16703637
Dean Straight,Thursday ,14470694
Dirk Stringer,Thursday ,62222910
Dirk Stringer,Thursday ,49688624
Dirk Stringer,Thursday ,46561665
Dirk Stringer,Thursday ,61022268
Dirk Stringer,Thursday ,50163592
Dirk Stringer,Thursday ,53791966
Dirk Stringer,Thursday ,34726606
Dirk Stringer,Thursday ,50163592
Dirk Stringer,Thursday ,39555623
Dirk Stringer,Thursday ,36428663
Dirk Stringer,Thursday ,42207615
Dirk Stringer,Thursday ,58146016
Dirk Stringer,Thursday ,60771560
Dirk Stringer,Thursday ,48013015
Heather McBadden,Thursday ,18237549
Heather McBadden,Thursday ,26118673
Heather McBadden,Thursday ,22387563
Heather McBadden,Thursday ,17671717
Heather McBadden,Thursday ,16101490
Heather McBadden,Thursday ,22995826
Heather McBadden,Thursday ,28621316
Heather McBadden,Thursday ,10899019
Heather McBadden,Thursday ,28879130
Heather McBadden,Thursday ,12494615
